user_id,item_list
2725,5384 685 5741 14776 15133 7018 3122 3063 12620 6321
2726,12923 9114 5354 2591 13009 10028 210 2960 9200 620
2728,15868 8914 6985 15887 2598 15822 7782 19112 6989 18589
2729,8356 7410 8034 3799 3618 6915 9356 22385 3670 14142
2730,2905 5396 286 296 11861 9173 15795 629 2928 6321
2731,6862 11575 6840 11611 15636 11510 11756 10565 10572 6850
2732,6869 9124 5691 11828 13689 7128 3810 10588 9128 5379
2733,9635 9637 9633 9632 52 3697 620 9163 3406 3087
2734,10004 10056 4838 9242 7857 10272 8662 9243 2899 9305
2736,11154 4280 9998 5735 3063 8598 3697 6321 5436 13840
2737,243 12039 2605 190 14883 8736 210 7138 4232 3155
2738,3349 11979 11367 9123 13812 9128 12633 11356 12961 21287
2739,11161 929 2905 11151 9979 10016 3976 6934 5379 11150
2740,53 5436 9173 6321 3697 2564 190 14847 4566 3406
2741,4601 5636 6408 8806 4185 15887 15869 10365 5620 1
2742,7128 7782 7127 1039 9622 15703 5596 61 3393 5940
2743,4914 12553 10758 12488 3671 99 10795 7888 11148 23722
2744,20248 95 31539 25562 3618 25893 19091 10365 3260 28642
2745,6151 6275 6278 2668 6392 10054 14897 6657 15614 17
2747,2605 7138 8933 12367 15060 190 3959 8736 9376 8558
2748,3405 6822 471 620 5384 14859 5776 5744 53 15433
2749,3258 2255 26348 2166 8790 1 2220 3697 14890 8520
2750,35629 8899 25799 27117 4835 34802 23519 4653 25192 26527
2751,19802 19479 9622 14193 11150 13650 15887 11161 4280 3393
2752,11151 11152 9410 9956 2928 11161 290 15794 620 5354
2753,11146 11148 23982 6373 15469 6319 12186 3536 6471 29562
2754,16908 13893 13707 1568 3089 5054 28724 21 4280 15988
2755,10363 4926 30870 10404 4977 29995 11479 11769 35004 10394
2756,8655 29 190 2905 6321 6896 2598 14847 11757 11611
2757,11154 3074 11152 211 117 884 28735 6321 2676 627
2758,9178 2598 9191 15044 53 6840 639 12367 5354 7234
2759,3405 13003 759 23722 210 2598 3959 5354 5431 2592
2760,243 7018 10003 236 6204 584 3697 399 496 150
2761,10105 416 4927 15766 15767 15613 9973 15615 5462 6667
2762,15654 3349 14891 4224 3074 39 11597 360 6321 3158
2763,29963 5829 13092 8662 21439 14947 23625 4962 9187 15528
2764,9919 13713 8933 8592 7239 7304 6654 11815 3351 12113
2765,11150 6321 17119 248 9178 175 3155 243 3959 210
2766,3050 15752 955 2782 515 17675 3074 3038 6365 675
2767,19709 30317 17263 29742 2480 21810 15368 8266 10761 2263
2768,7128 15580 11455 7127 7 15653 7229 4137 4253 3140
2769,15654 6915 7102 11979 4253 12599 2599 7777 5359 9241
2770,2591 455 7225 9042 454 5741 5474 5517 3155 14164
2771,18217 31736 18683 23224 23204 1580 6348 2323 4978 13109
2772,9360 624 433 12632 4253 2902 19190 15192 11607 6927
2773,22527 8667 5592 4310 15433 572 9458 8505 19178 3058
2774,2920 4107 3084 9119 9747 3074 4142 4062 1753 201
2775,25630 2667 14007 24050 18081 30415 9725 7530 7612 9559
2776,15653 2517 7228 15580 13849 10531 464 16912 6950 15654
2777,17186 25587 4186 21654 4204 22945 22471 1337 21645 31421
2778,14164 11699 14888 2902 15623 6860 3152 15192 15624 6822
2779,4311 15744 9559 9544 735 4265 9756 3901 22502 4934
2780,22776 27091 11146 26105 10664 4185 30325 30961 1188 30957
2781,2951 9640 7991 39 2591 6321 12519 296 2598 9639
2782,19433 20311 24585 30498 30578 21630 24452 11618 11148 3128
2783,30747 5397 18447 15907 3353 5517 9748 17675 9622 5472
2784,3671 82 9622 28735 9812 12663 471 4298 6348 6927
2785,24535 23277 32814 26162 6303 30503 5466 17216 5465 12534
2786,3466 5760 8724 171 4220 17640 9214 4140 2666 3354
2787,9221 27392 5975 3289 9636 1775 6623 15303 22970 1212
2788,6489 4569 15345 10365 21181 14812 7807 94 17568 7656
2789,4298 11148 17317 1897 22355 13984 5760 5621 27361 13237
2790,7535 22684 4840 9992 6557 4930 31463 14065 23744 18258
2791,4489 8626 8589 3697 9248 2671 2568 4934 8729 2572
2792,8661 2599 6652 11752 6662 15513 7780 15754 7340 15517
2793,6188 9622 2589 2652 2587 2600 4816 5749 15181 2625
2794,1882 37531 24813 25649 1883 30289 19767 6144 2497 20017
2795,4276 6414 13346 9622 6474 666 11148 3085 11147 4253
2796,7127 4111 15470 1980 3365 3395 11161 41 12661 4878
2797,5735 2541 7220 6942 2652 6184 8589 3140 6166 11310
2798,8685 3723 3381 394 5741 21470 4140 4141 8505 3645
2799,9178 4249 17120 11150 15685 8104 884 12640 1 5431
2800,14958 4185 15893 15902 1380 14869 9076 4603 5054 23734
2802,8799 19118 13012 31226 22339 18622 3066 1054 31380 15752
2803,39 29 1753 6321 18541 2591 9163 2496 11161 5474
2804,11161 28809 5544 5472 64 4185 5788 1 3670 5749
2805,11148 1044 29226 28804 3101 479 4107 9356 3264 13222
2806,5735 8614 5359 14737 5741 8908 2604 10515 9371 9399
2807,15887 2924 5779 31233 13378 4621 9538 4343 5788 31231
2808,9858 8569 14950 15882 3362 17669 201 3011 15215 15223
2809,5527 5486 5882 4107 9212 119 12037 5399 4140 4601
2810,639 2598 190 6862 685 5354 14776 766 10572 15798
2811,15887 4107 2547 4280 7550 5905 11150 8661 2550 4842
2813,9858 10365 19092 18653 6489 3597 14950 675 9354 15887
2814,17699 21477 18772 7336 20299 24751 20298 7694 7313 24975
2815,28735 186 2589 12633 2591 2586 2835 3813 9622 2496
2816,2525 11150 4062 7888 11161 17647 7 5691 8831 4110
2817,8637 4964 4251 2805 5741 4373 21159 15133 2806 15645
2818,4653 13950 13992 7463 13999 77 13907 13849 59 15887
2819,15821 5621 5645 9622 1 15469 4004 15510 9677 353
2820,24695 30319 20239 14023 27557 23683 22559 31516 8928 23722
2821,18342 1 15887 5636 12642 4141 620 29109 6934 6593
2822,3670 4185 8683 4186 7799 3639 8714 11148 15496 11147
2823,16002 4185 523 32194 691 3062 1357 6593 9123 15149
2824,6165 3064 2854 3080 9919 6184 15677 3125 3671 4280
2825,4142 3413 30632 4977 4107 3045 28794 9622 2656 5785
2826,53 2829 5397 2786 5354 28735 41 6321 2579 6840
2827,1893 471 11146 9471 9852 10170 6380 23693 15606 8801
2828,2020 1278 13221 6649 23780 33950 1962 30046 33729 6121
2829,11370 11329 7372 8636 5422 6414 21268 11326 11401 2591
2830,620 4371 5741 8589 4816 6321 5354 15887 3052 3385
2831,71 88 68 8661 15510 15674 10526 14779 15594 10007
2832,34056 19769 26855 4141 31372 25026 19263 31470 19767 33006
2833,5532 5601 11864 10105 16889 5482 647 8080 5465 6256
2834,15949 25709 13812 1895 15950 26867 13606 13816 32212 2609
2835,1893 595 15906 3280 21919 18390 9637 6613 3333 6084
2836,11151 11152 4636 15433 360 11161 290 3074 236 17565
2837,4242 2652 5741 8505 21470 618 15223 2595 9622 7048
2838,4926 10530 24751 12317 25493 17114 12439 13059 24975 3618
2839,10754 6853 11649 11150 26 11146 37448 10365 15491 6378
2840,11541 8661 9865 7780 618 11699 11492 13840 2686 14843
2841,4280 10007 8610 15189 6969 2599 3161 3162 3163 6955
2842,3670 6408 11148 13817 3107 4276 1038 5699 17390 13035
2843,15887 471 12720 31379 6822 5581 14748 9747 3697 620
2844,3184 903 7220 13948 7237 11385 11350 638 6163 16964
2845,8806 9622 3074 1897 2153 3645 7542 11149 4696 15887
2846,9748 3686 5384 6321 2577 5735 9838 15887 2595 10039
2847,4221 23713 18582 15887 35353 14812 17280 23722 21181 23683
2848,8661 4224 11607 3077 9242 14888 6853 5448 2572 9187
2849,5460 9622 1 5448 18347 5533 5404 15592 6966 11761
2850,9003 18253 1741 16046 8983 15887 9037 17428 9019 481
2851,3296 12015 11151 11161 6348 21136 353 15868 2591 766
2852,3565 13170 18102 18095 15592 25034 6741 9247 18115 1917
2853,6165 18496 22983 3107 11909 3098 4964 2588 6184 6928
2854,6380 6864 14937 6392 24304 6662 5750 471 15496 6822
2855,12626 10578 489 1 15887 3393 10613 7352 896 15510
2856,8635 10059 15887 12629 2595 2586 2588 4207 2577 17648
2857,2496 11161 2782 11151 2859 186 28724 3697 712 1753
2858,4185 3670 1589 19092 23426 26461 15833 6730 22387 25649
2859,22385 9350 7542 2583 22339 4634 1 23656 21172 7472
2860,4107 3671 15887 15457 3062 1 11662 4371 7472 21159
2861,9425 5741 4397 9399 2577 6349 6321 4237 15836 620
2862,7801 11738 6656 6865 13950 15159 3074 9399 6658 3352
2863,7703 7311 7548 14034 7366 7432 6853 7549 1805 7310
2864,17624 450 17628 491 454 3845 19175 949 453 18304
2865,39 4062 8781 11753 8687 18623 4934 18609 8464 9448
2866,17624 23494 3085 9935 9971 3439 6380 8520 16339 15280
2867,11307 234 5609 2936 14724 759 6881 2515 226 211
2868,622 14145 7851 15200 4588 15305 11187 9676 1848 21022
2869,10004 6275 10013 3156 6653 13762 15592 6278 9972 3973
2870,4221 29147 9663 4912 19040 2181 2135 1778 2204 16496
2871,17648 5544 2570 488 8635 9890 2591 7067 7020 1753
2872,8174 17387 3240 12842 13888 18854 12636 13889 6408 2677
2873,2388 21202 7461 7226 11607 7048 8708 244 9747 24304
2874,15868 6489 15798 2676 9140 639 9141 12113 3618 15822
2875,25541 25643 18258 32705 5844 14534 31410 25043 32649 27951
2876,15451 11178 8799 15473 9636 11170 7128 7050 3095 4280
2878,16406 25700 5945 11161 20956 15744 13998 19182 9458 23029
2879,1718 6653 17674 13885 15643 10006 5406 13790 6667 7196
2880,7990 14857 23982 10496 1976 14896 25335 13 28537 1983
2881,20531 21818 7773 20533 9663 9715 2311 11173 2165 6613
2882,13699 3349 13970 15648 6950 8663 13907 7797 13803 11353
2883,3352 18572 15667 3408 6316 14748 244 471 6060 7121
2884,1771 11229 5359 4934 11753 4253 8569 14905 8661 2596
2885,4186 9812 3671 6865 18295 4887 3502 3594 6529 9832
2886,29207 15752 29313 13371 283 11597 10502 2539 8696 971
2887,11909 3109 22984 3231 11753 3410 3925 17721 23004 11148
2888,18413 21220 10383 4827 21202 18693 7381 3665 10359 10254
2889,29189 987 25643 23726 18853 2180 17827 10364 22067 2149
2890,929 2520 3349 15654 927 11151 13841 7213 16964 11152
2891,927 2517 9969 9384 929 2519 23502 6170 2524 17580
2892,6474 11146 4276 22953 11148 3156 3357 16122 3395 8357
2893,10298 10066 27600 26525 4269 638 7371 7239 11161 3656
2894,9333 7701 28605 9312 31588 10370 7549 987 19604 9327
2895,8626 9188 4255 7857 8636 19143 6351 9985 4396 4373
2896,11154 11151 5690 2896 11161 18833 4458 9360 21395 18824
2897,12932 11124 12962 10164 10114 10151 8907 6188 11094 4914
2898,9111 17721 22331 13940 13849 1230 6261 4851 1607 7107
2899,6547 9200 5609 23516 17015 3101 33301 9725 1753 5625
2900,14065 7683 7228 4878 14071 7220 7950 17015 6703 6556
2901,16926 12481 11370 396 10601 903 910 7487 10638 11378
2902,22788 30616 32205 9080 9024 32508 29698 31704 30612 27971
2903,7928 396 13893 34397 27656 11347 26302 11401 11370 31581
2904,7493 16938 17010 16963 7491 6188 6187 13949 14069 16995
2905,1719 7793 418 8568 1322 4149 8765 7195 12138 4271
2906,1718 15592 9972 6854 13885 13762 13691 17674 13775 7793
2907,9640 21920 96 11908 32453 17265 14140 21924 1829 11570
2908,9043 6309 11905 863 7458 11894 6300 9064 9219 14892
2909,11123 9973 6851 6414 7514 14851 10080 9947 243 7354
2910,18146 21462 10012 9972 11985 4827 15449 6593 4484 418
2911,15887 21462 3934 15868 9180 18120 9409 2837 7417 17555
2912,7723 20909 7881 4008 6849 5697 2648 14144 6752 6758
2913,7928 7792 9622 1 9108 6405 4977 21287 5439 281
2914,4489 10521 9983 1719 14895 4820 8626 5391 8976 5404
2915,7801 9141 11230 9140 13994 7802 4700 7828 95 7792
2916,9188 9985 4840 23722 5545 3670 7799 23683 4838 11891
2917,6851 6853 418 7224 6974 7793 6503 17397 9183 6864
2918,13884 6854 9978 10017 11562 8929 8569 15591 4280 2574
2919,11077 6414 25140 7898 11098 24575 9622 25343 17261 24388
2920,6486 6114 8806 4708 1380 1883 7913 9405 5993 6531
2921,6248 5545 13773 8619 7337 10016 10105 7206 2936 11550
2922,13991 14891 21112 8740 8661 9547 23549 13809 3912 30009
2923,8505 8661 28780 9747 17565 6380 15452 7018 617 17669
2924,6735 21890 25876 11347 13944 14049 6737 11329 6540 11856
2925,6270 1789 15477 6310 12497 12482 11254 1788 12843 13925
2926,23299 20946 16769 8001 59 8007 4458 3105 11007 1667
2927,15481 4280 13005 239 18828 18831 3931 11318 7081 353
2928,11152 29271 6161 7 6162 11161 6169 5054 18839 4280
2929,19034 17555 23184 23200 29765 30750 23208 21345 17537 4990
2930,8685 7048 1753 14950 2 3497 5819 3074 2913 14748
2931,8626 455 2591 3697 5384 2676 452 5741 2541 2782
2932,9742 471 4367 15733 11753 22369 29215 9396 3420 14748
2933,11150 4062 890 455 453 5624 7049 456 5063 2916
2934,10601 5827 10730 563 10578 14902 11335 10703 18879 11370
2935,9178 15763 9214 4253 15764 5883 4184 3454 9181 15496
2936,29964 30431 16411 21442 11190 29534 18080 31593 2209 18680
2937,11148 28600 21568 31420 16405 15752 31591 31226 13370 8801
2938,11187 6414 4276 3224 21934 5767 15451 11188 8801 8831
2939,11946 11990 11970 3320 6968 11980 9229 15012 2565 11979
2940,16905 6186 15433 6197 3055 15890 15435 33379 290 31397
2941,6976 13727 7108 8569 8661 14950 9758 15208 283 15118
2942,6919 5581 31226 15107 2899 18667 3037 15038 4610 13413
2943,23220 29025 28796 23204 23215 23208 5087 22241 1886 23194
2944,396 15912 15891 10058 15367 564 6604 4925 6585 6439
2945,2559 7075 7087 17728 7142 7143 2662 7071 3074 2960
2946,16301 19479 16379 16396 16380 16303 16387 16448 4981 21643
2947,6997 17733 3647 5098 18818 5063 9419 5062 23319 4062
2948,15887 22721 9474 3057 1497 8806 4367 311 9805 6822
2949,11699 4107 14888 22940 24434 19114 14931 21487 2690 28987
2950,572 11298 9856 4275 4367 9747 618 11753 9622 6165
2951,23319 18037 449 29747 17528 12138 4990 18964 17532 5063
2952,11150 3077 14888 516 11152 4280 4232 18500 14859 7405
2953,4929 14972 7145 7158 8658 3149 9395 15606 3867 14891
2954,949 16922 1180 22031 15902 1580 9805 29588 19387 15695
2955,18847 14931 15059 11465 2768 19034 2539 21909 2548 22939
2956,3653 11966 572 15248 3969 13733 14154 14982 2544 18609
2957,28848 28987 531 6546 5785 3058 11699 471 4379 28982
2958,9167 9119 8742 3074 675 8685 117 3671 9154 211
2959,3141 3667 1700 3146 2188 9494 3058 572 9498 4883
2960,11699 8745 9852 9434 14859 9858 950 6348 15606 572
2961,15303 4937 9765 21290 5058 471 3261 15454 1753 22548
2962,31269 31273 19020 4775 4781 19060 17187 4776 19046 15936
2963,11699 6348 14931 15890 4307 4462 28958 21464 4006 13733
2964,10698 10725 30316 10752 10007 22339 3644 7731 24763 25851
2965,29866 21374 23234 8030 1781 1374 21502 19371 5581 17920
2966,5084 16620 16670 17968 29288 17952 17921 29340 16609 17973
2967,3289 1281 1237 15362 11147 5293 3165 29873 1279 16588
2968,25140 3295 11148 21821 8806 11147 25426 21822 25343 23712
2969,11146 10650 4005 21615 11148 4915 15890 13972 13970 9376
2970,8631 3639 12446 53 5359 8661 11149 4251 4250 13829
2971,8632 6414 3156 5524 11148 18347 3369 2591 2527 4224
2972,4914 7129 7127 9114 5690 7 7888 7151 11320 9371
2973,1379 1781 5992 18102 5622 5656 1969 64 3505 10028
2974,5353 7358 5771 3058 272 13942 15469 523 3140 3063
2975,6114 6116 5054 13963 2357 360 5655 5771 8384 11147
2976,13884 9972 15592 11562 13821 9406 17674 418 11984 6653
2977,9023 7148 15670 6344 15592 4238 13950 6842 8663 8760
2978,512 11161 9876 11151 13848 1976 11580 5470 14931 10469
2979,11059 10057 10513 10532 6275 8907 13873 5545 9974 10539
2980,7683 16002 4185 12413 6556 11147 29203 29199 21648 1765
2981,13856 946 33513 24840 13949 16816 1108 16937 1107 3264
2982,11367 10568 6814 11161 5851 1022 3128 11415 11152 5624
2983,11148 14065 7772 21462 25902 34056 1194 13675 15949 32974
2984,20701 26787 36023 25822 26065 36390 18006 25449 22082 20169
2985,16962 1825 14069 16910 13925 1568 1823 7946 4314 12525
2986,7948 95 1037 12548 12474 16962 23298 1039 6177 96
2987,25079 4111 9640 9677 29189 14140 17711 17710 6618 30084
2988,10557 10638 10568 8802 11320 11347 4280 5373 10447 2517
2989,10518 10057 7969 11062 12626 12906 6309 10542 11349 6293
2990,14029 14108 16930 7662 28951 7948 7804 12472 14064 9725
2991,563 396 12934 12478 13828 12906 7669 7150 11335 15477
2992,10364 13182 10331 4260 8660 3359 14730 4269 3936 1615
2993,4851 21202 14069 21298 13563 3866 3868 3955 21299 29004
2994,2923 3141 2 15702 6874 9436 244 2564 5819 18312
2995,11899 7396 8573 16530 53 9880 54 18125 15476 23339
2996,7488 15064 35990 14938 14981 24980 22262 24639 95 3109
2997,4062 186 7067 11447 11445 2782 14103 13003 2837 6165
2998,3670 20742 30429 37437 32741 30428 24011 23390 11009 20160
2999,11301 13699 17719 6195 6175 6215 16908 11962 6169 5054
3000,13880 13836 11445 11393 11950 15355 13860 7165 13789 7751
3001,9742 4055 9574 6981 2541 15133 2784 63 8587 3447
3002,3074 9360 13769 11350 7057 2837 2609 3422 9622 6173
3003,6162 6206 8661 99 5464 7049 7067 6981 7041 13005
3004,6165 4636 4060 11950 16906 7010 6177 2556 7065 6981
3005,6197 11325 16893 11340 16894 16912 11353 11310 13697 4062
3006,30541 36523 30400 25197 987 14077 28233 7057 33001 27012
3007,1230 428 1117 9964 3459 8675 13684 1437 310 7057
3008,16518 14891 21648 13005 13008 7049 7010 13780 25562 7057
3009,11412 32471 11399 11082 11005 11390 20302 32827 11379 11414
3010,19097 7057 955 833 6189 2857 14103 2804 15173 1197
3011,13760 6166 15606 13785 8569 6348 8745 3381 675 627
3013,6164 16963 3433 22338 6167 6187 5359 9969 5054 1568
3014,4601 3618 9639 4298 4141 96 19092 2153 7542 14140
3015,3670 9423 425 4240 3365 2668 4683 3627 95 5533
3016,48 8631 8625 884 6348 8639 21270 4489 4251 4250
3017,4185 21470 7799 11753 4367 572 15606 471 7782 8824
3018,3335 648 4280 21237 5532 4191 8760 21364 5697 13606
3019,6084 4062 5399 7049 13287 3074 8545 6788 117 3006
3020,28812 28806 1186 15752 31379 5098 5581 9742 28805 29550
3021,11151 11152 4280 232 4062 9376 7049 452 117 2591
3022,928 11150 232 28812 4062 2522 18831 2526 2519 2527
3023,6165 7058 16905 6904 572 5112 2676 2 17538 2894
3024,4185 3670 24511 1254 23379 3126 25069 25820 15893 1174
3025,455 454 451 16967 22086 23491 15439 7448 21246 2623
3026,788 6151 1719 10272 1951 12127 244 872 3820 6633
3027,6529 664 7357 6741 3379 15887 4185 6933 21671 1
3028,2044 2720 17398 30478 23019 29581 1692 23379 6822 1268
3029,818 6650 31159 25353 1674 11101 22824 5638 33351 16012
3030,20548 25560 25077 26501 20594 31797 20494 26854 20343 25929
3031,818 34565 3295 1775 1674 36947 27873 21821 1894 11837
3032,5444 17285 15949 15950 21822 25335 7962 4639 9628 3536
3034,16180 23311 1380 16182 23313 8216 22970 7727 9681 9676
3035,818 11089 20676 28529 34570 2449 37056 19092 15960 25629
3036,28260 20593 818 37864 20548 27878 28306 14579 20705 24388
3037,32518 6532 24460 177 9109 6529 4825 24355 30446 11960
3038,818 1674 16723 16877 24267 4839 25649 3062 25602 31713
3039,9124 6408 7928 818 12105 12213 12288 25365 12246 12215
3040,23743 818 21926 6024 3333 8010 4588 2020 21918 1850
3041,14414 818 24768 26042 26041 25808 27298 27182 35160 20344
3042,25435 26054 12094 1674 25392 20344 30828 12116 1660 14338
3043,9636 21462 3325 95 22387 3062 7518 3638 5636 9635
3044,26854 19702 25365 31567 2407 14536 26013 2461 17335 26148
3045,37239 14414 31395 30987 22264 33883 30615 20744 11101 1962
3046,7814 1674 15951 22666 12905 15949 23981 30163 16131 15950
3047,818 11397 2565 1674 7010 32005 3074 9425 9363 3237
3048,20343 8327 24495 1674 26854 20727 25411 25392 20298 36872
3049,34698 35653 26189 25582 27250 25563 35444 26399 27744 1674
3050,31563 3259 30926 25563 11078 1674 95 3280 26404 25701
3051,1379 818 1883 4853 9622 4696 4336 6975 5054 33301
3052,12105 7128 22736 15912 15891 3105 12148 3344 1674 8193
3053,818 1814 14196 1038 1674 33193 1090 1322 30531 3820
3054,25979 25435 24416 26130 19629 25140 11101 25718 25353 25343
3055,14215 31395 30212 26835 24427 1227 27197 33579 1674 24428
3056,31567 14696 37930 20494 1674 32068 27917 32560 36384 21095
3057,26552 26657 26361 37432 27038 26946 25943 33963 37811 14555
3058,14294 25189 1775 3264 25512 22666 6073 27519 8849 95
3059,818 11240 9208 3105 18224 5690 5936 14898 29237 4429
3060,4276 818 8806 22339 13816 21463 13817 1674 6446 3062
3061,3565 24356 10888 18095 9124 1674 34649 10363 4926 10572
3063,16539 6622 818 21919 1674 21922 3298 18391 10365 23722
3064,17369 1674 17400 12119 773 12200 8384 26479 9047 12286
3065,9124 9123 1674 9065 9064 8882 21462 7438 10010 13718
3066,818 16544 26788 4185 3670 3295 11146 14140 4297 9114
3067,11082 11414 36439 15323 35521 1674 25699 35520 21926 12335
3068,24910 26945 24574 24116 25418 25701 36439 25591 27038 21090
3069,24993 35495 14528 10865 36558 26302 20298 32534 26513 31563
3070,25076 27310 25423 20343 20696 26033 24115 34427 33432 26923
3071,4914 14037 818 17444 4185 7 11161 32579 4298 11147
3072,17369 1674 17400 5054 4914 1649 91 20467 19467 19468
3073,24938 818 33354 17249 24574 23780 20343 20376 17261 26501
3074,818 11858 11847 36571 14486 3224 29238 28380 8259 33574
3075,20290 34213 20365 20480 31563 23846 26113 25343 25434 33744
3076,22257 30523 12183 19446 31631 18390 1674 12225 1446 1824
3077,10839 1741 6000 1859 482 14983 15016 9049 6274 14898
3078,32068 20571 20136 15323 34427 31563 3213 31797 20479 27844
3079,14587 14988 15070 14506 2677 818 24426 24424 33579 15951
3080,26552 37473 37813 36480 27188 27534 26886 12565 26505 27978
3081,15580 525 17397 13842 1719 15517 1815 5486 15044 15754
3082,9109 11973 41 28806 28809 16966 4827 11960 10601 6968
3083,17386 8943 15025 6310 8948 8661 10591 14893 14855 14902
3084,6259 8619 4008 770 16039 24316 22928 11151 11161 17699
3085,6474 22736 11148 1649 11416 22953 3105 1379 7378 11380
3086,9023 14779 4489 8612 18949 15688 15821 527 15606 15841
3087,8492 8781 4269 3671 1753 6380 399 2676 21217 3403
3088,12241 7744 10807 1454 29419 6054 23709 23289 16133 7740
3089,2610 134 3665 1935 10408 3411 33730 24127 10254 10277
3090,11172 232 536 11161 13198 297 4280 2905 6232 8796
3091,1984 1980 4062 776 9360 10496 8626 1975 12018 2565
3092,1976 1984 20972 648 10477 949 12018 1974 1975 12026
3093,12094 12116 6827 360 12215 10494 25369 12018 3618 41
3094,19766 15550 31372 17698 33769 25902 25023 31938 19769 32775
3095,28010 24695 1976 23294 26211 19640 24569 10488 30319 33043
3096,830 5084 14857 4434 2543 3842 33099 1977 14895 14359
3097,9405 12025 10494 9354 15464 12018 7264 36 19347 20425
3098,9641 13785 7057 1720 1090 3074 11950 4636 13005 3931
3099,10903 33364 4926 6102 7723 12995 10633 11549 1999 31843
3100,5539 830 829 3551 3569 6115 41 10494 13829 5601
3101,3484 10569 10685 10901 10991 10860 18413 10960 17255 20492
3102,25484 32922 10562 10701 28320 31781 24813 37688 12048 31785
3103,7371 7603 13977 7372 13909 33102 5462 5533 13003 5700
3104,25162 24605 25104 27952 25600 25157 27147 31520 33598 32783
3105,6486 25705 13713 25680 21462 11828 11781 12446 12633 60
3106,5623 11156 3551 11150 1753 186 14164 3350 399 6873
3107,11211 5499 6031 10920 9997 10362 10363 10437 9120 12286
3108,10586 12906 12910 16088 16034 16036 489 16051 7264 5335
3109,9636 11161 11151 3413 6788 8657 29562 3500 6060 11966
3110,6798 7804 11430 7662 12450 5942 12266 29271 6420 7660
3111,18413 8658 8569 3439 15606 14951 3881 18427 14167 9434
3112,36185 23080 12388 32030 9151 7744 7895 15965 24813 21644
3113,17630 15435 12632 15667 19293 24294 15695 4367 15452 276
3114,5636 19821 15606 19118 4004 6380 6348 5788 22299 4933
3115,7180 7171 7166 7285 515 11973 7049 675 7198 4825
3116,9856 17636 13840 14950 9758 11161 4062 7049 8696 3434
3117,17647 11170 17555 18158 16794 23660 5618 7049 3647 11440
3118,17716 13729 6164 7049 17717 4914 340 17718 6169 15355
3119,16343 29380 16300 16301 23203 20113 16387 983 16316 29419
3120,11154 13749 11152 6854 6197 13735 7780 7239 272 11161
3121,16544 33461 96 25723 15906 9725 4588 26278 24776 6547
3122,14135 15887 4062 4371 7049 3397 3074 627 15278 471
3123,17624 9447 6822 9631 116 4062 7049 11619 82 15957
3124,10650 31421 28604 4915 12474 10620 9076 10692 648 1106
3125,11544 11150 186 766 6321 2936 190 4062 5741 13194
3126,2521 11502 28808 23580 11501 28635 21430 28696 21436 13697
3127,16288 1650 6822 282 14931 6348 670 16391 4062 11580
3128,11161 16906 4253 803 7491 812 798 9126 17286 766
3129,32738 25908 30789 17699 26602 24556 25571 33982 6174 36084
3130,2 116 10475 2600 675 9864 117 186 13511 627
3131,3335 11121 5054 11014 15925 7536 2108 3317 6649 6547
3132,1894 9675 13994 4692 7049 31968 9676 13971 13950 14023
3133,2677 35 15906 3259 13222 2668 22608 7463 29235 21920
3134,3867 5036 7906 7716 4851 13809 1607 7500 18646 1230
3135,4062 15580 4107 3140 7049 725 2496 360 11990 3127
3136,6162 11550 17638 9633 11308 6917 18832 15612 4275 14869
3137,186 9890 455 454 19211 7049 3074 28752 2496 1054
3138,1568 7 13145 7049 30267 25769 4442 5054 12724 4914
3139,11146 11148 9676 4062 7049 24270 25067 24268 20087 25066
3140,16636 7739 4062 7742 452 5043 7741 2167 7931 18661
3141,7101 808 806 6915 814 7077 813 11151 912 638
3142,4062 11737 11600 5870 11586 15791 15670 4827 454 3320
3143,13828 773 10364 8388 13963 3063 4062 10331 7049 2617
3144,11150 7049 11152 2871 5735 4280 15606 6944 3836 8658
3145,4826 11150 11161 11151 399 7018 11154 23722 2782 340
3146,949 2901 9742 14748 7049 3418 2960 452 2562 527
3147,15890 11077 11150 6584 11478 6822 7881 21614 9354 4062
3148,3671 7129 7127 2560 186 7018 4062 7090 627 7049
3149,6216 16894 6976 13727 10221 16945 6184 6185 5620 7049
3150,9856 14748 3042 9429 2873 7049 7213 4062 5561 3070
3151,50 18980 48 451 449 3765 23660 454 19141 17538
3152,2525 22983 2517 2527 7049 8799 15451 31369 6844 8875
3153,16905 17722 7010 2496 6197 17721 3130 9360 6192 698
3154,16900 17721 21104 33990 19075 5054 6174 23582 24716 22507
3155,3349 15654 6968 15580 15517 11971 11957 11961 11959 6972
3156,722 8661 5359 7049 10527 10028 3058 798 22338 10522
3157,4299 5622 7308 1542 16965 12474 30479 17769 14069 3799
3158,8751 2589 2782 7671 7424 4146 4062 627 2916 31735
3159,3446 1753 10521 11924 7158 290 3638 3074 39 508
3160,5373 6151 3148 5464 7048 6150 9178 6851 2599 13840
3161,49 5609 7077 5063 11147 96 12015 3074 7049 2791
3162,6165 4062 15156 9876 9878 13563 7050 360 3174 17722
3163,13370 15005 15953 21112 1414 2755 12727 6902 4062 1036
3164,4257 25643 11191 30942 9765 11168 25680 15501 7365 15670
3165,33313 21572 22059 19842 32719 5217 19844 4062 5100 7049
3166,11154 6658 1455 23204 6530 23223 4280 30474 10197 6528
3167,15198 18304 7049 11957 4825 3077 4824 9109 117 6316
3168,11151 11154 4276 11161 11147 11149 6446 27402 33379 32718
