user_id,item_list
4131,10361 22067 8806 6790 6874 1 2599 2574 10376 3431
4132,4820 4316 5511 22503 471 2633 3552 21133 17625 9944
4133,2541 2910 611 3867 15104 15882 4082 2622 4849 64
4134,7335 7553 9737 14163 4601 665 7132 1995 7134 1376
4136,14922 17617 6369 24040 5675 11969 6505 12406 7440 13974
4137,7801 10527 10631 10539 10164 10101 10525 10578 13970 12945
4138,2605 1 6985 1039 13811 3536 1037 15044 5431 654
4139,4588 11147 15821 639 7821 5647 5080 11649 11756 5082
4140,8799 11575 8796 5359 11154 11649 8655 8768 11557 211
4141,5360 664 3639 12446 29271 162 926 2556 26 2609
4142,13816 13817 12472 12474 12477 12482 12481 11763 29566 3236
4143,10388 3568 13585 20908 1650 15882 6152 3594 5632 9559
4144,26146 32913 26147 24707 14441 5349 37361 26233 26196 1650
4145,7660 13790 15691 15688 13775 6935 14064 22466 11715 24356
4146,1649 15804 11400 671 11391 7615 7487 9253 25651 7678
4147,9226 671 670 11512 9471 7782 13829 11154 926 13973
4148,10854 19790 33075 10911 30345 19072 34933 24313 16168 14325
4149,19524 35629 34608 26153 27117 25958 25818 19480 27600 28221
4150,7928 2389 11148 115 7926 6730 3605 23426 9280 14107
4151,7801 12138 6741 7792 1038 6529 8626 1 10183 20908
4152,12720 3697 13015 4566 17536 2539 454 799 19403 4137
4153,11148 17738 13993 11715 23722 24356 13929 9354 31591 29189
4154,19854 5701 19990 35259 23867 587 37100 330 14023 13929
4155,11187 10613 18880 18885 11184 6408 5694 6474 2091 14941
4156,7239 7238 11962 4826 12477 11979 17712 17710 15653 12009
4157,15754 7058 4298 7228 15513 4601 2518 927 929 928
4158,15925 11962 9917 11957 11979 11971 12009 4827 13994 13950
4159,13992 33120 10309 232 18413 10361 10266 2523 3319 535
4160,933 7801 15925 1117 7799 14023 23722 17398 13972 77
4161,7801 4827 13928 6972 7803 15513 7792 13950 14986 17600
4162,5054 7801 10488 13252 99 98 11148 24288 23032 31595
4163,13994 7803 30501 4274 59 13951 8663 21645 13713 35668
4164,11146 12229 29684 59 17978 29266 7792 12276 1687 1451
4165,4653 6584 20263 3867 33120 33119 2222 4840 30351 7463
4166,7792 18979 29266 6184 29639 23716 98 13929 23294 7799
4167,4914 13971 5054 1649 91 6389 7 4839 13929 22464
4168,11062 10902 13928 8110 13972 10815 10903 7971 11095 12909
4169,6189 18946 18950 18980 16653 30703 23722 783 11154 29684
4170,31527 31764 35403 31695 31862 31187 33253 36251 17698 11618
4171,10375 10358 9124 9123 12906 11411 10024 10902 10872 9128
4172,17590 11151 11152 7827 11148 11161 4827 32922 3126 211
4173,6530 3663 12481 12477 6681 12495 70 11378 12489 12474
4174,13992 2222 11329 7799 70 13929 15925 6532 7063 77
4175,11601 11667 933 15754 7799 14023 13992 11563 13929 6170
4176,7799 96 7792 12905 15951 13992 13971 77 64 13606
4177,3063 13999 2496 13929 3122 3130 30629 6854 9906 13992
4178,11586 11666 6183 17732 7801 15482 17728 18832 17733 13940
4179,7801 9923 7086 6392 11600 9914 13691 4601 3636 9917
4180,15754 15510 11198 17263 17261 933 1 15925 11197 11149
4181,5359 16915 7801 13993 8661 24367 7276 13069 11600 7792
4182,18892 10557 10568 17165 11320 10601 11317 934 15940 23502
4183,7821 30432 15925 9354 3325 98 9474 13970 13972 7781
4184,13271 9605 18786 7817 24104 7936 4197 17177 1331 2030
4185,175 17122 9173 2609 2905 5482 6874 3155 12644 177
4186,6348 3058 18609 3074 6321 15503 4079 8685 9742 3077
4187,25021 2075 16396 8856 2224 16359 16470 16422 16387 16434
4188,5570 414 6348 19293 4309 14888 17636 6849 15452 17630
4189,21286 3400 17640 1 6198 269 4298 4260 190 6989
4190,18647 1075 6348 18643 12707 9534 6916 13144 3703 572
4191,814 812 808 12467 13744 807 9137 6164 15000 7102
4192,9632 3091 2951 927 7138 928 9640 52 240 9639
4193,4827 11957 11962 4826 11971 10488 9106 4824 11973 7802
4194,29969 17783 6400 4417 7726 6849 5622 29656 15300 18520
4195,8688 7082 14950 9401 14920 2820 272 5735 8492 3381
4196,7303 7304 2572 11601 9173 2574 11154 7371 11151 9228
4197,34938 6643 20266 32462 19856 32973 8806 19091 25002 34038
4198,26078 25223 243 8806 6321 25562 14522 26173 4096 19753
4199,2793 4826 3119 8489 6966 2570 15957 11977 5334 2605
4200,7801 4824 8655 11574 11995 11560 7802 360 5384 2577
4201,8658 3697 7048 4825 4827 2 11151 3128 11161 3119
4202,7881 25018 25563 8112 30277 25701 35004 4925 25666 24412
4203,11148 405 3325 6150 11147 142 8806 14872 9426 1753
4204,96 20909 22387 508 22385 14822 9126 7109 15344 671
4205,11607 12639 18572 3074 186 60 8708 14888 2541 18304
4206,3618 4253 9622 12923 3575 14895 10056 6321 14857 14896
4207,1497 31097 4826 4275 8656 13005 18704 8655 7799 39
4208,9622 31116 31143 21112 1720 8661 23052 31129 31124 7925
4209,31862 31764 31531 36251 4298 33253 31920 23584 31921 25392
4210,4601 8806 28611 9640 3912 4224 3258 16520 14734 4297
4211,28621 186 1753 3697 15957 2960 8542 3063 2795 21941
4212,4914 99 9198 15654 933 6972 11592 15653 9384 23159
4213,16908 6217 4914 6215 6216 16910 6187 485 5054 7078
4214,11966 6348 14920 11649 7405 14859 13733 3697 15957 8760
4215,11150 11151 11161 17636 9636 9637 6987 6321 15606 4280
4216,5354 5384 2625 15629 192 3925 9999 53 8569 22502
4217,6348 12632 11753 4929 9742 4439 190 14920 675 794
4218,21451 4137 28633 21452 6432 21453 13929 6875 399 2591
4219,60 14950 2047 900 901 2638 2791 15887 7937 28694
4220,25878 25887 25880 24630 35353 18004 95 34046 31764 25807
4221,28603 28601 21117 31369 4919 21119 31048 8806 4011 12755
4222,19753 26070 20582 19856 26160 19752 20492 4601 19754 34938
4223,3350 11393 15654 6166 6184 6209 7128 13729 11151 11170
4224,6975 11147 18342 11149 2564 150 627 4397 7395 9423
4225,11150 11151 6348 11161 11152 14920 8772 5735 15580 17675
4226,1753 2837 18970 2782 186 2496 14920 627 14847 5623
4227,11154 11161 4280 210 6408 2570 3021 3074 6474 5345
4228,2677 9124 2668 9128 9271 14847 6408 11254 9163 11239
4229,4397 5334 9137 9425 14880 2564 9436 4237 6321 9399
4230,4107 4914 4878 5439 1230 272 23722 14812 4204 30432
4231,9124 9123 2668 11568 14847 9114 15568 9143 14920 210
4232,2782 2837 10365 4107 12620 14847 7827 15312 9354 2591
4233,4601 16679 11667 16686 6684 11146 7999 4298 4708 16705
4235,1225 12288 11726 8283 1449 1022 11727 8214 22437 24045
4236,11305 9640 2795 3064 15276 3063 9139 1753 9893 6881
4237,23584 31922 23588 8593 10094 31528 9989 10112 31729 9878
4238,5373 5361 5370 5461 6151 5460 1741 243 481 6150
4239,639 9173 4668 6321 654 9178 23349 6489 4659 15797
4240,3130 2782 4253 3126 11154 3063 11150 201 9446 8806
4241,25034 4937 12679 12673 934 14920 19092 16620 6934 16611
4242,10365 19092 14128 12679 11649 13816 13812 17401 23722 3628
4243,9640 13005 15488 8520 9893 3062 18125 11908 14163 14159
4244,8661 9742 2556 6380 14748 9609 4062 9823 23734 23225
4245,3697 9640 9639 12003 4136 7827 11560 9906 4949 15887
4246,15957 3670 2609 9143 190 427 2905 14136 6353 14920
4247,2667 4659 7937 9345 1254 4313 2317 11512 30431 9822
4248,25635 30738 6529 30548 25731 4601 30595 25725 23449 22459
4249,82 23379 2599 23700 7778 7783 7799 2557 15916 15900
4250,15303 12134 6150 9636 11146 2222 22586 3697 9637 3155
4251,11148 4914 15510 403 6934 9212 28722 15146 17655 9213
4252,1322 2598 5480 1720 5544 6658 243 5665 7264 6662
4253,27392 29787 18995 29784 14990 21336 7160 19051 29776 4776
4254,37242 33357 38016 37851 37908 37589 20582 37689 38073 186
4255,6489 19640 19987 30979 32375 26128 3618 16060 36546 31872
4256,30231 25965 18413 24813 20125 22386 25104 6730 14385 1753
4257,32004 25023 24840 30541 25651 24683 34052 3230 30428 622
4258,15606 8569 15456 3074 5439 17624 5441 14950 2655 14964
4260,3865 27602 25079 9395 30541 23712 7017 5011 28532 4689
4261,2791 8545 3365 5938 4224 2916 3366 13734 2673 28735
4262,34725 25932 26587 32570 23722 7195 19608 10393 7254 2222
4263,9065 178 17835 1524 32273 315 11148 371 6001 796
4264,5609 8068 5454 5440 8070 2496 11550 9000 14902 12923
4265,15016 14983 15055 15070 14898 177 9123 9124 470 175
4266,3140 15156 120 20350 3130 12632 8766 11653 244 6380
4267,4601 14825 12352 3597 5564 20999 21066 30302 25034 15272
4268,5668 6851 6662 290 6667 6933 6529 6653 6326 11593
4269,96 1589 928 12666 3618 6165 2518 12673 6184 2517
4270,3074 211 3024 712 2965 3021 3340 6822 11973 186
4271,18295 2012 13074 4232 9622 4137 6609 8660 4150 3905
4272,24757 8661 5439 7063 23426 15925 23722 15510 7018 12060
4273,1893 11618 5917 1963 9640 11397 9639 2166 2040 22555
4274,18310 15116 208 6316 12706 23734 281 8505 3077 3004
4275,9812 6489 5938 3670 8612 15606 15887 4185 9765 4150
4276,10248 2878 1970 10226 3049 3502 10089 82 8671 4078
4277,28600 22519 18548 22714 1405 28954 12134 15536 17783 1321
4278,11586 7304 1753 7239 11601 6652 7371 6182 11807 9972
4279,9677 8801 9531 22368 6934 3365 30110 22377 18523 22299
4280,16938 89 6206 6187 30432 6169 6164 6477 16912 17010
4282,6532 19431 9354 19075 7833 25635 4853 7552 22498 1970
4283,22385 64 7781 6679 3433 7782 26 6344 186 6842
4284,26153 25958 26174 25192 471 26527 28767 26635 16664 26525
4285,18582 26 926 3858 5690 1 670 7357 53 23723
4286,17400 17385 17446 1977 42 1980 15703 5344 776 5353
4287,5305 6408 21408 3891 26 6474 4595 17636 15491 6414
4288,11370 11347 11329 12945 11326 6934 11383 10758 11415 7222
4289,9356 3259 23504 3284 11415 3333 26 11007 3286 22417
4290,22339 26 5008 1038 119 15703 24183 1039 12211 22386
4291,22459 7679 24077 23449 42 9354 5583 15703 33104 22387
4292,5527 5482 5390 12644 8104 26 8626 15746 30747 788
4293,22387 4443 61 3153 19433 4979 11916 24211 1873 23720
4294,20279 6259 5545 30949 14613 11922 5642 25246 20280 27383
4295,2222 8209 8229 691 23714 933 6497 31259 6451 29008
4296,7743 2677 1780 30672 2266 2341 9290 4829 1782 18688
4297,15703 18342 22387 26 11649 22386 2251 4947 9299 13638
4298,17835 17876 17919 17934 17974 16817 8379 17968 773 22105
4299,14895 11343 6474 31588 2558 15615 4276 11151 11150 14897
4300,4316 26 9416 13471 4411 13825 6628 2589 403 6686
4301,13581 25720 13170 4930 31516 31083 31114 31116 6686 18273
4302,5656 5539 5601 5655 6784 23379 8661 23718 3594 18092
4303,4962 6788 7656 30343 2444 8438 10365 10364 7855 4585
4304,2496 3063 3931 340 680 1753 2662 180 2 14859
4305,6475 15906 7807 11769 15912 4839 23700 10498 23379 9945
4306,6658 11812 6667 6226 6278 9945 6275 418 17625 1720
4307,2565 3431 339 798 2556 6189 5479 11988 7303 3187
4308,5584 20984 21090 11007 6408 14465 11433 6474 25851 14436
4309,10043 8664 6102 11094 6849 4930 13846 6151 7909 13750
4310,6277 30344 1348 6655 18112 7937 12388 1254 6532 337
4311,4840 15653 25723 3051 9153 15654 34522 4914 6547 11979
4312,10329 11707 17430 8235 17312 7794 17466 17280 12148 35300
4313,7304 7239 11147 7372 7303 11149 18079 4313 2667 5015
4314,13071 15648 23722 15653 7899 15654 95 18699 4601 4298
4315,11667 11665 11762 15614 15767 9259 10331 11761 14895 11812
4316,2667 4313 1254 5015 2357 4601 12905 14065 232 30432
4317,1568 2116 7551 16958 11588 4937 11562 16900 1965 29410
4318,1961 16359 16301 16348 16338 23224 23143 5041 4112 558
4319,491 18635 1649 1771 1677 18624 1909 12485 11148 30473
4320,7615 7644 7907 30274 23204 7573 25654 24043 19002 22939
4321,19433 30417 7759 30284 21645 4443 21654 28932 31596 24663
4322,23208 23217 30417 1450 7702 1677 14065 23215 23213 1193
4323,7702 4555 1915 13521 27584 7421 2116 25712 1909 1193
4324,5621 30743 22331 30594 30518 11288 17183 30523 30267 25723
4325,18968 2116 6686 25668 7906 30267 2415 25651 5015 2357
4326,11084 17700 4299 7673 7424 17698 11148 12481 17706 22508
4327,2638 7937 4579 1453 13466 2323 4644 30520 10314 16536
4328,4299 670 29272 9748 72 25079 24558 20161 1211 4397
4329,7296 15752 14779 11151 13678 4554 4275 8799 1152 9123
4330,19092 6489 1589 3671 3670 22067 16207 30525 24871 10365
4331,4111 22951 15473 11149 39 4694 9676 15919 21919 3295
4332,15813 24038 14863 6066 7238 24577 13975 17073 29029 13997
4333,7781 10043 23160 17624 6677 15452 14891 9471 8661 6931
4334,4078 10089 1965 4077 1969 10116 11499 29550 22042 8670
4335,10214 10367 3411 10395 5949 10363 4840 3548 10124 11740
4336,6783 6993 19397 14305 19630 35471 19168 1970 4840 5541
4337,8397 23584 23589 8781 13580 5510 8687 8170 4253 19074
4338,6752 6755 10409 24340 6581 15688 10376 10413 15818 15691
4339,508 9126 4653 20742 12446 1687 11964 24367 15906 11184
4340,9447 15433 15902 409 29585 19182 15105 17628 8667 471
4341,18970 409 18133 19187 9856 15433 4426 1644 19002 22939
4342,9390 3905 10248 671 18296 9468 11768 8609 8575 15106
4343,23722 18427 23715 18413 2638 27021 5015 28146 9316 4839
4344,7234 2577 3074 5642 5544 11922 11891 8564 7102 6874
4345,15606 8569 7048 244 9858 186 3352 15265 3074 471
4346,5531 11151 6853 6373 5480 5664 6344 5479 8799 4914
4347,23957 2110 7927 12678 7928 15496 2609 12406 12243 24020
4348,11146 4062 3284 3064 13287 15947 11148 8352 3697 2982
4349,8569 9812 85 6796 3381 4935 11752 9434 11625 6609
4350,18413 451 9100 11653 15928 454 23734 9640 15734 22527
4351,3422 6403 13074 4439 154 3962 18645 15503 15882 8658
4352,18413 23060 24077 6489 60 22459 5102 18427 22460 5115
4353,3813 6840 6862 5531 8661 5460 5359 9354 6349 4253
4354,11753 186 9742 2496 3410 627 13074 8667 5570 9866
4355,6529 10214 6658 10148 10020 13691 15727 6842 24077 10499
4356,6060 29076 30083 12632 794 6321 18302 3077 6348 4645
4357,7590 23060 23061 23112 14822 23720 7814 22387 7612 4008
4358,21634 15925 4604 4316 6069 9607 4722 6934 4411 4338
4359,17555 16728 16705 16671 7909 16609 13711 17848 19007 16669
4360,8569 28 15208 8692 516 21144 2782 15606 14888 15887
4361,23993 23994 23708 60 25392 23709 1 5598 5940 3347
4362,5883 9266 5482 17122 9264 9191 5434 5431 5527 17123
4363,16938 16958 3365 16908 3671 28951 9242 6215 6408 4930
4364,13940 7801 4137 471 4107 11154 13950 7798 11150 6351
4365,933 2592 6989 7238 7304 11544 8673 7595 15795 2389
4366,7791 11748 24093 6348 15887 384 18679 4666 9467 11146
4367,6144 6115 1455 1684 1744 1882 7063 1780 21634 2560
4368,18413 18370 6758 6489 29146 26221 6759 2389 2012 2626
4369,5930 18687 7807 13976 25010 3062 24710 24984 6007 1330
4370,454 15606 450 5098 23322 6822 5463 3058 5064 585
4371,5486 28722 3074 7395 4242 11154 11150 4280 471 9399
4372,9742 6060 30 2589 2586 4964 12632 3422 6316 9622
4373,11609 8768 11550 6503 8626 7311 7310 13874 15496 4489
4374,31516 25602 30525 7069 6850 5632 11667 21329 10228 30289
4375,24642 30605 33187 33531 33613 35072 24046 7018 24936 33540
4376,10365 25079 1589 9822 6380 3670 9609 6741 9791 1039
4377,5054 4375 488 99 2591 29420 14859 17565 11753 8760
4378,16801 29189 13287 16820 15449 17041 7939 13086 7542 15950
4379,21646 2105 21630 30634 18690 15345 12813 15145 17758 25587
4380,31421 10183 31588 9190 8404 24260 4082 22875 452 29689
4381,2637 186 3829 1 4216 14950 15752 9823 2782 28982
4383,13909 32924 14939 9658 4844 30346 15804 14973 33413 22262
4384,16964 3670 4185 13355 452 29585 96 471 9503 6822
4385,691 15636 3869 9429 3381 4304 18078 384 23378 2562
4386,12243 12138 12229 4844 19554 13909 11146 15322 418 12113
4387,447 12819 10488 8685 11875 4260 9746 2827 21292 14859
4388,11147 11149 12446 6475 13074 3062 11921 3169 4616 3638
4389,2694 24304 28 2740 23588 23584 15744 29375 17688 3891
4390,471 9747 281 3422 15057 12632 3468 8630 15105 384
4391,7801 4825 4824 13842 11957 3636 11550 7792 9917 15754
4392,21716 32178 1589 15951 3122 3063 32273 19092 1970 16871
4393,6380 30801 3811 3062 4439 3126 4074 22387 5938 6934
4394,12215 12142 1789 8095 20569 32356 1792 12246 33466 12846
4395,3670 11161 11150 11154 5 3697 11310 12446 4253 900
4396,23540 18342 14065 9822 9791 10197 4439 9771 11973 4840
4397,18342 1650 27392 10520 30347 16257 3038 1649 28735 21135
4398,4925 6489 4852 4854 25079 6835 22450 4915 23722 5699
4399,18970 18342 3464 17544 18932 17548 17528 29373 6670 18678
4400,3605 18342 4214 21202 4925 3618 4926 3867 21032 4141
4401,11981 3480 37357 7432 15951 4253 636 7311 17624 4280
4402,18342 15252 74 7517 348 1397 9314 7234 51 3639
4403,5938 4316 9295 6398 3547 5482 2829 15232 5673 23733
4404,15949 11667 15950 4934 21162 12905 4137 11420 7909 11395
4405,3594 10388 2222 5965 4601 9314 23401 25079 82 6152
4406,21726 22861 21774 6541 21684 22386 8386 15956 6703 773
4407,987 20909 6780 18117 11601 4439 5992 6550 18079 18093
4408,4601 18342 3618 14240 6991 25659 7472 2287 15469 4419
4409,6489 7657 13832 7590 17151 23407 6137 9536 1314 18674
4410,4316 22385 6730 3062 8806 22386 4698 3671 19092 4658
4411,9622 232 8760 2859 243 1889 2837 1397 3574 4574
4412,7928 4925 7881 1174 7723 17060 18342 23076 15951 1589
4413,5375 5852 18342 5567 5419 5418 2884 5568 1221 3507
4414,3365 23159 4914 7128 7129 311 4443 9080 16938 12468
4415,18342 4840 6047 82 9354 5965 6942 4316 6975 21202
4416,14064 1684 10520 18342 27952 4601 6699 7733 1723 13974
4417,4226 16956 7220 186 7101 13712 2496 6165 16964 627
4418,64 13780 2158 6497 5938 11907 232 6799 1889 6432
4419,14825 1254 12666 2667 900 2496 19092 6348 3597 1917
4420,11154 11161 11152 3439 471 8766 8760 4280 4055 8439
4421,9354 18342 4221 18102 29164 74 6406 1 1397 17636
4422,3670 13266 16926 4878 3671 23986 9830 13698 18427 18296
4423,18342 9858 7160 14950 15071 9805 9747 4439 9822 9098
4424,19092 18342 4316 933 6730 3618 23740 2859 2791 4197
4425,6356 272 14999 14986 4260 99 3156 3670 6951 13510
4426,4914 13511 1753 15156 9877 99 186 3489 2987 7228
4427,19307 11148 16769 4601 31936 27802 31935 18342 25286 25088
4428,14311 24535 23923 32804 24501 15912 27478 95 14294 24599
4429,7535 33642 28271 33854 24923 64 25901 3080 34691 6827
4430,9123 3335 9128 2668 9114 18342 9199 9127 17414 11401
4431,4926 5697 5054 5701 8492 12706 99 1254 5533 10494
4432,7881 18342 11329 3063 10375 11335 10902 4925 10872 15887
4433,8569 11147 5037 5938 3576 1330 2600 3034 21520 14888
4434,3365 18342 9354 618 4253 7048 9434 11146 29689 9429
4435,20780 11440 11420 25574 14311 11345 18342 4601 6335 11051
4437,5938 10371 6489 9354 6752 15833 4185 6362 5769 7925
4438,664 670 18672 7159 6570 26 18342 1650 722 22387
4439,33672 18342 4601 10501 4947 6741 30494 19091 4558 4673
4440,5054 3325 1650 399 7888 670 6489 3638 7 4830
4441,3074 23722 18342 30501 24367 11667 6497 30434 29029 2782
4442,15951 15950 12905 11149 18342 12456 11098 25343 25358 24575
4443,18342 360 2591 150 11154 14951 8760 794 7228 3695
4444,29964 21202 15535 11150 1310 11151 18342 85 30503 22551
4446,5993 671 13604 13358 4852 4965 4211 13671 2246 3671
4447,9622 18342 4316 23701 2577 3723 14955 22368 5938 15833
4448,945 30231 5301 15457 1778 18342 1688 25629 676 1960
4449,6116 18342 5655 5656 5539 13606 15322 5601 13671 23346
4450,26927 26067 27778 24425 26094 24426 32788 26814 25018 20060
4451,18342 11151 4137 6928 6741 11482 4280 11154 10789 11152
4452,11146 13272 13606 21181 7814 5636 8034 1194 13581 9719
4453,14981 14939 11327 4601 23390 6425 6203 7488 11147 64
4454,4853 5697 4275 4601 4584 7723 5531 12663 23707 4925
4455,4840 30545 21009 11513 4839 9354 21011 32588 18342 6021
4457,6274 21196 178 369 7744 4713 4316 7742 18678 3605
4458,6083 16518 14140 21922 8028 34378 21926 6555 9676 4601
4459,3074 2782 2938 211 2591 18496 2496 9297 3106 3023
4460,6115 4601 18342 3598 3544 4439 4677 18115 15835 3565
4461,25562 6116 5655 5541 4601 19091 27361 4937 6531 22339
4462,3061 3552 18342 8671 23722 3081 13852 22014 21208 6981
4463,22503 7657 13829 4897 29626 425 1054 2211 18342 691
4464,32004 2591 19847 24050 10379 27392 32261 14023 4838 32222
4465,1650 18342 4855 14813 21520 30669 7739 1648 6489 18661
4466,6593 2496 627 13606 18342 18602 13671 30132 9285 9118
4467,491 29076 3507 950 14950 3892 15729 15628 8901 14963
4468,4601 4298 18342 2782 1753 3063 6489 2678 2916 6730
4469,13581 24695 6826 30319 26260 13170 7958 7959 24664 7966
4470,5539 3186 64 6114 5541 4439 5601 1649 3602 3639
4471,11148 8569 2910 6975 3686 4396 9371 6919 11147 23986
4472,4893 7657 21649 6731 11526 18415 4993 21639 29008 21628
4473,4580 2588 2586 8598 18342 3480 8751 2600 611 3011
4474,3335 6408 6474 16093 4651 909 4276 16115 10795 2089
4475,22385 12491 35628 14213 10487 18342 6041 10482 25065 12529
4476,16815 11308 1753 11148 8799 4601 2496 4298 6446 1897
4477,9415 18342 671 5416 926 10095 2558 25079 4603 6375
4478,3365 6356 18342 10329 7228 10164 10306 10061 10077 269
4479,4839 18342 4937 10365 10015 18115 25125 6730 19092 3598
4480,13581 14066 4601 428 4298 360 426 403 9652 18342
4481,4389 4319 4185 6358 6544 15887 3379 2577 4217 18617
4482,14140 11078 8871 18342 8800 4866 9811 23693 22666 5522
4483,11007 18342 6408 13386 4601 3786 9248 6446 6646 6474
4484,18347 4849 33488 64 17179 4659 7883 4810 23722 12651
4485,23448 3618 25328 25610 6686 9305 18342 33104 4579 4853
4486,9878 18342 2012 6321 15220 25880 190 7780 8083 9876
4488,4439 18342 18667 6489 13065 15887 15496 21059 395 20874
4489,3062 29560 4695 15186 4319 762 9399 4197 4999 2598
4490,7739 17383 7742 17435 17353 18342 17363 11649 17406 17202
4491,4601 5054 4713 6356 7364 6975 1 2577 18620 15887
4492,31382 31386 20576 27599 37737 31581 37432 37289 34543 28354
4493,6593 12446 1889 13829 18342 6489 22387 17149 13828 4925
4494,18342 2589 4146 6975 18617 5938 4964 7938 3689 5439
4495,18342 25595 1 251 9812 3976 4679 7539 9299 5851
4496,15949 20395 33203 15950 32487 32710 33919 19738 25850 11148
4497,2676 2563 8545 201 627 9446 15232 3840 424 2962
4498,18342 18679 4107 6544 6430 3872 5798 3824 64 18290
4499,11154 4280 11150 780 11152 875 5690 18342 5467 13992
4500,23897 14748 20886 18295 4310 1075 9447 22527 15928 4616
4501,11146 3618 10365 6408 6686 4601 18342 11147 672 32414
4503,11326 11359 11329 11343 11347 4925 13675 6408 6414 18342
4504,13581 27392 13671 2591 13170 3697 900 901 2638 6166
4505,8632 8631 18342 7925 4249 4338 8625 6975 2987 2991
4506,6408 6474 3335 18342 966 4276 6741 17492 9123 9124
4507,18342 6392 6529 4840 3422 12391 1970 12228 24458 6662
4508,20909 3336 10407 10361 6529 10406 1969 3327 10197 4937
4509,17630 18413 1580 384 18427 6069 5054 15452 24053 6408
4510,23726 4926 9337 27184 18342 11667 4096 17970 31306 18238
4511,7801 18861 9917 13950 10503 13841 18879 7107 7799 13970
4512,2782 6915 186 3239 7102 8796 9631 3229 6261 15451
4513,31935 11349 3654 31938 1348 7529 2052 3655 24558 11013
4514,11151 11154 92 11161 11150 24573 11753 9742 30400 12733
4515,11753 29558 15503 4367 4309 28832 12632 19114 3055 4142
4516,31935 31937 24279 24533 11618 23923 24441 27572 19681 31938
4517,3410 19524 3506 3670 18485 11420 15695 14748 11395 8505
4518,5666 25730 26347 26222 24268 24611 14224 34881 24521 20354
4519,4601 4298 21304 28664 8424 30407 13322 28604 21630 7535
4520,11150 4237 2564 4397 11154 9436 3074 11146 9425 9838
4521,17712 33112 17710 3562 19917 17709 20463 26142 32578 31157
4522,6489 4601 5938 4695 6593 4830 9812 83 4211 2199
4523,6489 7925 4830 8438 2782 4316 4580 6686 2222 6730
4524,7230 10105 1037 4269 18786 4666 4569 5197 8619 4889
4525,14060 5938 2591 9423 6593 21936 6730 1917 30005 5636
4526,4601 6741 28661 82 13998 4489 9622 15833 8625 4695
4527,24093 31419 18674 6557 18275 9573 4996 24043 10341 29999
4528,11148 18413 3671 3670 10872 10903 9220 28605 9256 18427
4529,11146 6408 30022 23653 3663 12477 4185 26226 32913 12481
4530,4601 9622 7927 7928 9823 6741 9196 360 6356 5431
4531,3077 30026 7220 1589 23715 190 30569 6707 19092 5037
4532,19802 25977 31233 31243 13981 8740 2624 13755 15745 6987
4533,13828 13963 10332 9567 29475 671 9944 29499 7702 30440
4534,7227 7294 4439 15223 14730 18059 21442 15519 7114 8665
4535,25088 25021 16816 31935 16817 35593 24752 24649 24683 31934
4536,4074 11837 28274 27061 17341 33941 19654 33560 25880 25204
4537,21011 17316 16666 20239 21012 6107 2260 20425 15821 8655
4538,639 25629 654 15822 19092 22187 17819 15797 17813 22067
4539,23729 14465 15906 31306 25844 27659 32820 3323 20217 19240
4541,23722 398 397 23713 2222 564 32578 4601 4852 4854
4542,3074 2176 28641 20239 21027 18077 17190 2490 2598 2260
4543,7969 24553 31994 26203 34135 25243 24455 11837 12916 30763
4544,8083 32004 24445 18898 23894 35036 25562 24686 25450 31342
4545,5596 19091 24668 4601 27361 11648 5563 11756 5597 17141
4546,6489 2077 3697 4171 1589 15887 3480 11753 11667 73
4547,28583 32751 14433 12060 24989 19339 34712 5844 24632 14534
4548,26333 25819 35952 19404 16060 25223 25562 24922 26953 34107
4549,96 26160 8806 23722 25981 24558 3213 26188 4694 15473
4550,15322 20090 33990 1816 24195 25140 933 26576 2222 23712
4551,25216 33487 25215 27546 27818 25079 9676 25708 28025 27392
4552,19091 31277 16624 16620 12125 25157 15484 22187 32718 19608
4553,23170 19769 24930 19768 12074 8083 24655 32127 9354 31858
4554,23111 16758 19342 19608 9123 9124 34169 23145 11769 26268
4555,1725 7302 14895 26114 32395 7131 3670 15767 95 30289
4556,4601 26133 4297 11077 28184 27502 26619 7909 25880 8083
4557,27989 35304 32081 20397 26806 27904 28530 30616 37560 20733
4558,4601 25562 5941 12385 24668 25563 5600 20369 20970 25729
4559,1187 17262 7535 3184 11121 7723 1188 7898 4926 11146
4560,24930 20731 25317 25947 31925 14196 11837 26423 28946 26894
4561,7827 9211 7778 14163 7776 3077 2574 7779 2837 4937
4562,3671 4601 21134 901 17625 94 4165 18347 4820 3568
4563,9001 6798 13675 9000 6203 34327 8800 6705 95 15951
4564,26553 26134 31725 31963 27643 26105 34274 36489 31649 37044
4565,4944 6353 29585 9174 9622 4311 17624 15273 21159 8643
4567,3925 9781 9836 14748 14729 3670 471 186 9747 6731
4568,21477 34598 17706 30277 32913 30220 17705 11618 36631 24257
4569,3378 9355 25666 21645 5993 3599 34774 34111 25620 6529
4570,31344 35295 24804 34089 2264 34539 7886 35509 7903 27483
4571,8661 32004 4253 26465 25031 32005 36350 33991 26489 31342
4572,1380 10949 10909 13358 3670 4601 3378 10950 1375 10707
4573,10393 4853 4915 14353 21496 13973 7816 12407 7884 14823
4574,30578 4840 19630 9254 5539 4601 9263 5601 17073 5992
4575,1781 3605 4004 1779 7884 993 1455 3378 31791 22450
