user_id,item_list
3276,15654 15648 15653 11973 15580 12010 6163 4824 4826 11972
3277,21920 2522 21919 7049 22666 6915 21923 5609 48 13224
3278,3867 13862 186 6356 11152 4298 7416 10531 17648 310
3279,3353 244 8505 8799 9968 290 2934 3171 15433 9812
3280,2496 11601 7049 11600 3063 11737 2982 11586 403 3126
3281,41 2918 7129 2651 1975 7074 4566 4256 6972 281
3282,2564 515 2920 28735 399 7049 3074 9838 7061 675
3283,13581 13606 11973 4824 6165 4062 4825 3077 4826 3140
3284,7049 11455 11541 4062 11549 7059 2002 11499 14955 6174
3285,7293 7461 15803 12485 1648 7290 15804 716 7534 1649
3286,2572 10007 2626 798 6849 3345 10005 9983 6348 6854
3287,11973 929 4824 9109 11974 11960 2517 11161 6968 11971
3288,52 7049 21 13863 8796 231 13893 17094 1162 3219
3289,6975 8604 15137 8661 13928 11327 9075 3410 16939 11434
3290,10619 10638 10550 6193 7057 10593 6192 16965 10469 16935
3291,15104 2859 2 2837 399 2496 9828 3021 3130 2835
3292,11150 99 11152 7129 6164 4062 7019 13792 11161 15990
3293,227 8812 226 14106 9890 9880 11179 3019 228 131
3294,5054 4062 7019 3077 6161 99 4929 9622 11393 7158
3295,6166 6165 3074 2782 4062 16905 2496 675 11362 627
3296,17249 17261 17339 33968 37239 37236 37237 6270 37235 6309
3297,34722 25088 34944 31648 31647 33481 31649 31646 29513 31645
3298,7049 22307 4062 5621 21439 22594 14138 29525 691 5491
3299,11154 4280 12105 11152 11335 525 12142 2928 2936 6840
3300,8569 15215 6380 15606 2796 18169 2891 5938 2548 14930
3301,27998 35737 24480 34082 17095 31276 32115 23180 18240 34416
3302,17636 17630 8659 13840 15452 276 11607 409 290 15435
3303,11154 7094 290 14920 7049 1753 2859 4232 13841 2676
3304,15304 15473 15451 11188 15470 8797 6474 11180 22951 3253
3305,13248 9666 6437 9637 3261 29222 2191 11196 2013 22547
3306,7799 25545 25180 7801 26054 4926 13970 4840 13940 9305
3307,7128 7127 6166 6 9922 10007 2899 9920 3034 9916
3308,99 13948 4914 6188 14029 16938 14064 7208 13792 5054
3309,13675 15950 13676 9114 7049 9307 3575 6489 20163 24760
3310,15667 15658 2544 12684 17630 8659 414 18302 7303 7238
3311,5696 5852 11321 7077 360 5418 5420 5380 5375 2600
3312,15470 22951 15473 4694 22957 7049 6426 17334 17282 12661
3313,21439 21437 2586 23158 2901 28625 2595 2587 4964 18544
3314,3074 3077 7783 3969 2599 4253 3863 4695 11699 9737
3315,7304 9622 7238 15869 2591 8760 15112 3959 6927 7371
3316,15496 3536 2583 15469 16153 12673 13816 3699 7926 6989
3317,5482 13005 2192 8806 1906 30309 21123 21203 4585 5527
3318,7743 7742 19074 5656 29285 17285 17282 1917 28605 17338
3319,29964 18509 29963 22658 22714 8654 13229 22669 6423 18513
3320,10483 11995 7797 13842 9914 9126 7798 10508 11980 15654
3321,2872 3825 12578 8753 6888 15132 2847 3072 12584 2857
3322,9243 9973 12918 11586 9384 11737 1546 15613 17106 3436
3323,4375 418 2564 933 9838 21286 7411 6918 9425 1282
3324,675 3158 99 9828 201 15082 2892 399 9878 496
3325,7049 2917 39 471 6918 6060 13786 6980 244 3130
3326,6169 638 812 17010 810 814 847 809 805 9079
3327,16965 16962 16938 16964 8505 16956 16937 9725 16971 11147
3328,2518 2527 5576 7143 5578 9947 9956 10792 12601 11362
3329,2635 3127 814 2525 7376 7182 7387 11950 2783 7586
3330,934 933 6162 808 805 807 838 945 11501 2527
3331,403 16544 3021 7045 903 5609 6203 22639 14138 2671
3332,7172 7167 7168 7232 7164 7169 7166 7176 7180 7380
3333,5609 2988 478 3850 3128 11156 3079 2942 3126 8860
3334,28146 25254 19553 23715 26261 30518 24562 24558 25043 2222
3335,8723 3033 2795 5334 9858 9878 6511 14768 755 2871
3336,11321 16906 13751 6981 5054 16893 16905 7019 39 7888
3337,5581 26 4467 6204 9114 2643 9124 6205 7150 2668
3338,11320 12626 11586 812 150 7151 11317 813 10593 811
3339,7888 13856 13744 13863 7 6162 15990 6188 7058 6164
3340,4297 16181 17317 11367 11426 16182 15906 11082 7773 23546
3341,8712 207 3697 18295 779 192 51 39 3883 4081
3342,6987 3055 21615 19114 15890 15957 19204 13755 19213 0
3343,7127 11147 11149 6497 7807 5735 24316 4830 23693 11907
3344,3055 22471 19213 711 21615 15745 6970 15890 11548 13688
3345,6408 14161 3393 8800 243 8736 1 9368 8729 9465
3346,7499 7371 6753 15487 10585 6584 17435 10620 24343 17406
3348,1970 20956 13066 23551 11120 20955 10423 10438 1914 10369
3349,451 3647 23183 449 452 17532 459 23322 5105 448
3350,17446 13036 7508 7607 28788 18677 14140 9605 18349 6114
3351,396 564 2668 7150 10619 1720 12945 565 10638 434
3352,17710 19641 31423 17709 10707 20264 16039 4111 34100 19768
3353,23013 8032 1850 1964 1895 13287 3114 8063 2013 18391
3354,27392 25021 32004 19553 25254 26296 26531 24532 4298 4601
3355,26945 26947 25920 16518 36338 24115 28157 25079 6099 11433
3356,4692 3259 3298 15891 4588 15466 23760 23780 2022 22666
3357,19987 30979 18413 4275 11161 19641 11150 4280 19988 32023
3358,1168 6000 6274 2127 1078 1079 11676 976 1058 2280
3359,14859 2910 2563 3825 2892 2548 11501 3070 2861 18370
3360,1589 14792 30673 3623 3629 2242 10392 13065 9357 1778
3361,6161 6178 6179 232 6187 6206 1977 16912 10494 12026
3362,4280 5422 4225 360 8556 10475 2833 28724 9423 3686
3363,23986 24170 2325 11929 23549 3410 13093 4079 3506 5048
3364,14339 21735 21659 16131 7939 21661 18777 24239 13035 1056
3365,4371 9926 9945 627 10035 10507 6822 9932 9969 10512
3366,18413 13787 18370 19074 6752 19042 30337 22508 22507 2648
3367,5414 9838 5517 4242 6918 2782 9437 3091 6353 4237
3368,7873 10366 10367 10272 13040 10185 12138 9187 10112 12406
3369,584 12474 808 809 866 14069 6915 946 16956 3655
3370,117 3024 527 2796 290 3011 19293 2910 473 2676
3371,15796 9181 8593 15836 4230 5390 15675 287 11615 7350
3372,9248 26 61 3064 3119 2659 5689 22387 15491 15703
3373,20575 8631 20576 15343 4601 6730 1969 8626 8625 11907
3374,6849 8661 6845 6842 6676 17398 11456 4474 3912 6856
3376,2565 3130 1322 3820 2793 3022 3129 2496 2919 6189
3377,11500 25053 27392 2496 25254 4824 21941 26296 7057 26531
3378,186 116 2566 15165 515 2916 2 117 2795 583
3379,11152 4253 232 9124 2668 9622 927 9128 1117 17647
3380,471 11699 6980 11607 618 7065 10469 7054 11450 12632
3381,32329 27325 11837 33678 36072 32017 32016 35704 33686 26824
3382,11359 11370 11329 11335 6414 4276 11326 11415 6474 11407
3383,30195 29753 4449 29755 4490 4456 6414 21264 24069 22115
3384,13997 10661 13393 4584 5706 1882 4544 6092 11006 12286
3385,11150 18970 11699 22252 13606 21330 18964 11161 21301 23227
3386,6754 30545 16158 37082 30319 6753 14023 23740 32852 11814
3387,9659 15305 9640 3799 21934 2951 7269 5971 9641 29189
3388,11460 17532 3091 4569 13037 5735 449 3079 3085 6862
3389,13812 22339 23420 6730 19092 10365 1589 21008 23421 6175
3391,29029 10494 25947 26904 12060 33475 25449 32195 25962 19952
3392,426 14138 6189 425 428 1117 15925 488 487 15754
3393,21736 23152 22735 16827 9221 16625 21862 24199 1667 1857
3394,2782 3074 3127 186 3130 11966 3021 618 3762 2791
3395,3697 5436 4280 3024 2652 11575 3762 53 12835 3825
3396,15236 18304 3381 2782 3931 9828 4107 186 2916 8505
3397,7995 7999 30057 7660 9659 13228 6649 23544 23410 23760
3398,15215 15606 3439 5769 6942 9904 13650 5436 359 18342
3399,23760 3284 8007 3280 3286 29240 6560 16561 1730 3295
3400,8867 23647 4731 18099 6786 16536 30266 2322 18675 1870
3401,23350 2497 20908 25034 34038 4221 6684 14456 20050 11814
3402,2541 8545 2892 2676 2861 3011 3070 2806 736 2867
3403,34348 27948 34589 1687 882 10483 540 980 32638 10488
3404,6348 9241 4489 6864 8626 6392 2591 641 15606 4253
3405,7006 12001 15028 18871 15938 9531 11886 12038 18859 26105
3406,11501 28805 28637 11500 21427 21436 30083 21433 28636 23332
3407,6547 1322 2837 11146 3156 117 15906 3275 9416 387
3408,627 117 4964 2837 9864 2496 884 675 2782 4816
3409,16063 11586 5440 16932 6183 12045 8104 5531 10569 11761
3410,4825 4826 11971 9109 11959 11950 11974 6990 11960 339
3411,3422 15236 4398 14169 281 15105 4086 2923 10064 15057
3412,8609 92 3507 8712 15882 21202 3497 4398 9414 3584
3413,9198 5399 11148 14069 3126 17432 4696 17452 3799 22339
3414,8043 8055 9220 10568 12449 31637 33493 11293 30578 7720
3415,7129 9300 7128 22653 29536 13271 3754 2098 11159 13500
3417,23350 7727 7865 318 22339 14812 2497 7730 29130 6596
3418,6874 6353 6876 7754 6511 3645 6405 6886 8492 4316
3419,3074 208 3053 9742 9854 11753 15890 14888 3925 491
3420,1883 1780 1782 6115 1380 1781 1379 9333 30731 13358
3422,4316 11154 3671 5769 4677 15833 11152 29626 1254 11151
3423,15137 9765 5741 5735 884 13680 5436 15215 4128 9864
3424,13819 2638 3387 23419 6360 496 8760 18342 23401 901
3425,11549 11455 6356 11229 15870 3393 6850 15797 6568 15868
3426,5539 6114 5541 6115 5601 13604 13365 13358 6116 13393
3427,3480 5564 13606 18580 4467 8714 5541 3187 4696 6351
3428,8661 13787 471 6348 3638 28958 14859 512 15688 14169
3429,17369 3365 10139 2594 649 7456 29271 928 17385 21520
3430,31219 29993 31218 4672 29088 1230 18647 1229 4872 1134
3431,15482 17728 17733 18832 18833 28608 17638 15496 12236 11699
3432,11699 11526 2696 28707 4158 6822 22933 1368 11753 21630
3433,2780 2946 3124 21127 14193 6915 3130 5400 2837 31088
3434,426 4185 387 428 488 9248 427 13812 1437 15740
3435,452 454 5063 9742 3845 4142 455 21639 48 1228
3436,31250 4436 18609 11152 535 15106 2775 1356 1139 1364
3437,2774 17774 29464 672 2405 2766 4512 12734 2250 9503
3438,9202 11261 8967 8951 11259 9171 12046 10636 7458 11269
3439,15018 926 15032 939 15020 1211 14966 91 15031 5349
3440,11007 7679 22444 20985 15703 61 22385 21090 7814 26396
3441,4211 19092 4313 2667 5783 8806 15457 4968 5015 3365
3442,1642 2059 1930 2341 2266 1935 30551 25608 1168 6127
3443,9114 11161 11154 9124 9123 9128 15703 12932 26 12915
3444,2605 525 243 15796 3143 12620 11544 14776 5431 2574
3445,5636 6593 3618 1039 3062 4830 1091 15146 1889 15491
3446,11667 30909 24355 7702 37834 36278 18661 24356 24343 31725
3447,10540 6083 20976 10375 3317 6618 10559 11046 10548 23013
3448,5576 20600 5578 24773 12128 19690 5671 24473 17654 5827
3449,26 61 4276 5482 6349 15821 15836 6414 15457 3155
3450,26 2572 11161 11152 61 11187 7778 9241 4280 7783
3451,22385 3256 7127 13386 7129 15466 61 15491 5971 4364
3452,7677 9809 21732 23760 12905 9128 20971 21731 6123 23982
3453,5054 1560 11148 6405 3670 4561 9788 99 12663 4866
3454,15491 24813 1450 13816 13817 15703 13981 3259 26 22387
3455,26 9123 15457 15821 3618 15869 15703 15491 15469 1174
3456,22314 21486 22368 22375 4185 22345 13213 22377 3891 5621
3457,12554 7927 12401 12405 13977 9266 15491 7865 22387 13936
3459,22421 9198 15491 13978 8013 5621 1042 9545 11201 17152
3460,15703 35668 26 15491 77 23740 22387 13994 23715 22385
3461,11152 4280 15744 61 26 15703 3385 6675 3639 3057
3462,15835 53 17123 9190 26 5527 11615 12640 15821 5486
3463,18739 5645 22390 993 10176 10028 2496 25880 13974 10198
3464,6865 5645 4313 2661 5790 12205 12236 10195 8650 18117
3465,17624 527 17628 11161 5561 728 9458 283 15105 19175
3466,11154 9350 9447 15594 5490 28 384 3085 3616 9622
3467,6466 5881 1456 21636 15469 13823 17161 691 14074 22539
3468,8827 11180 11305 16530 6881 9893 15295 15280 5633 6333
3469,6073 2936 9639 232 9641 5609 6519 9893 6084 536
3470,11014 11383 9658 11329 9663 403 11335 11370 11359 150
3471,3269 5379 11469 11781 11829 24315 4937 11646 11850 24316
3472,30545 25317 17582 34006 6446 24594 20266 20163 27802 34297
3473,21726 24352 24353 5583 6003 21725 21848 11034 21847 21008
3474,12441 966 1729 18197 17085 1895 9706 8022 20922 8010
3475,618 60 9968 5735 3479 8760 6365 13346 22559 14730
3476,7927 1039 19092 25019 2497 4830 25403 7926 1589 10365
3478,25807 32017 28212 34825 32278 11837 28583 8083 12060 18887
3479,11379 23544 11396 11412 11430 12201 17041 2020 1732 8138
3480,25060 25861 14537 27727 24966 27857 1626 28016 20076 20075
3481,7926 4068 12881 31994 29621 33315 33913 15966 26252 675
3482,15508 17919 17938 16603 16595 16742 28594 17931 30689 16673
3483,3085 14748 15280 3234 8794 11305 5785 6927 2513 478
3484,1775 3284 95 19068 22701 1962 9681 9676 23150 23142
3485,9038 1184 5390 15016 1859 14983 11903 8971 15056 8983
3486,6715 30784 35096 21922 19619 19618 33461 30828 3110 1775
3487,6083 16518 1894 96 18390 1660 1895 24305 22998 3310
3488,3187 5757 4852 4853 6150 1379 4489 4935 1882 6151
3489,13671 13606 13581 25026 24367 1882 934 25034 25730 82
3490,11550 29273 18944 18948 18950 18945 11560 8799 18978 11579
3491,4878 5741 4137 11150 6408 5798 4280 15868 11147 8890
3492,6321 12915 5741 14892 2598 4224 12923 5735 53 3693
3493,3302 3295 3284 9676 21022 95 9677 1378 17046 1953
3494,6414 8806 6934 5444 12236 3385 14857 6474 6475 13811
3495,927 6164 6408 4276 966 967 5054 6593 5577 6167
3496,11329 11347 11370 11401 3063 2982 11383 5609 11415 3122
3497,8520 12254 9174 12243 6881 478 6529 2514 9893 12086
3498,34722 4926 36789 25026 31516 30441 35990 13606 31646 34274
3499,15304 4276 5578 22702 15473 1162 15906 5576 5633 224
3500,4826 9109 12612 11959 14916 11957 11971 11960 11995 11961
3502,6652 6842 6845 6855 6854 11821 6896 6856 17 6897
3503,33269 33850 31994 34086 33391 20289 33320 34904 33177 35011
3504,39 4062 211 11611 8768 17648 11170 14916 11574 11575
3505,4580 9167 3074 23714 2222 7926 33240 14906 2917 8545
3506,15433 290 14003 2636 2548 414 150 276 19184 19293
3507,21181 4917 28522 10365 14812 2242 2028 6489 2099 16666
3508,23021 22555 6414 1278 3101 14065 6408 15919 13389 9681
3509,5735 12009 7801 6968 19209 8663 11979 17682 15940 39
3510,360 4280 634 8661 7144 2829 17648 13736 2795 11152
3511,814 9079 804 806 819 843 848 584 847 803
3512,22503 5847 16991 9479 1135 53 9416 9916 5384 6
3513,3359 8657 6672 9426 3439 8760 82 3193 4855 4859
3514,11180 620 6321 207 927 5633 15221 9858 6874 4111
3515,4827 15648 15653 11973 7229 11957 15754 11962 11977 6972
3516,5431 9173 9178 9181 7144 17120 17122 15685 171 8603
3517,15517 6972 6971 4280 11601 11979 3350 12009 15897 12010
3518,3109 1690 22984 8837 8827 3279 15470 1452 6134 3098
3519,16563 4651 7813 9702 13250 2200 2099 1952 2195 4998
3520,9356 13194 2020 1848 22702 9582 9709 21801 29189 8849
3521,11960 11959 12009 11990 11977 11972 11980 9106 6968 11970
3522,2572 7779 2599 7777 7783 9228 7827 7776 9211 60
3523,4076 2562 2961 3063 2952 6380 4439 11156 3120 3130
3524,8696 3328 3507 18645 3962 18672 18641 18667 15223 4398
3525,13997 5027 8032 29126 20946 1898 9297 6540 9257 21031
3526,11298 21202 4636 30765 18667 10110 1898 7615 30267 30084
3527,6981 7637 18645 4233 1648 3736 29565 11753 6788 1152
3528,6322 3532 8745 9823 9467 18291 23487 8658 4348 6593
3529,3444 64 6481 9806 2548 28654 18295 12663 3295 9299
3530,18645 9747 22502 14748 4079 23986 15503 7121 3468 4650
3531,18667 18641 18672 9467 8696 21940 930 4934 3948 3866
3532,22502 6193 17058 6520 6797 30742 14065 394 29518 4859
3533,7702 5852 9759 5696 307 7535 9882 3186 9836 10139
3534,4580 12835 611 2676 2843 12584 672 2782 15104 3334
3535,9423 4929 5354 28722 3645 3849 4224 3063 23714 4816
3536,6444 4574 24301 1314 8492 6544 436 120 4935 13757
3537,4137 15677 2609 5788 21286 4128 3412 6348 13681 9742
3538,150 8476 4297 15496 1560 15510 4695 4916 3237 3466
3539,4269 5436 2920 6348 2548 6060 8467 2562 28735 3353
3541,14779 6511 6375 933 17650 3140 10095 29626 5522 9783
3542,4485 4580 5741 94 3645 2583 3062 6321 251 6788
3543,5735 804 865 1765 843 838 359 9166 2920 4224
3544,6865 3697 6531 5749 46 3153 1917 397 7195 788
3545,12246 7551 13040 11667 12534 15741 11149 6529 76 12187
3546,9173 4230 9178 9632 15675 18596 15685 9191 9181 2905
3547,8760 30411 5523 7538 4376 9423 22393 14847 6662 7159
3548,3671 26531 26296 28146 19553 23740 23696 23715 24562 13992
3549,3070 15104 15435 3051 23986 3381 12702 3076 11501 18304
3550,5436 28735 8720 11326 3696 5798 6950 6348 14779 3140
3551,17408 4724 18116 1067 7762 8083 1542 7843 7552 21568
3552,6356 11161 7127 6408 11753 1307 11151 14748 471 5436
3553,6628 3671 1091 1314 4962 6975 18674 3452 4485 6686
3554,6754 6759 6751 6758 6756 6584 6752 18413 6725 6760
3555,11475 10654 7223 10620 11383 10771 10722 13213 11476 909
3556,618 8569 15215 3670 15223 28802 17114 18170 7516 4224
3557,7129 5735 15112 4825 11150 11995 6874 9109 15196 6990
3558,933 24367 70 6356 11692 15869 23722 4580 4818 3671
3559,6240 10279 10102 9928 6654 6392 10217 6655 9953 6680
3560,11148 29375 11146 4500 21236 29275 31535 5315 5299 4599
3561,9425 1036 9436 4237 9838 1437 4236 9437 28601 15754
3562,25023 26117 10404 28526 26672 27869 30428 12473 25713 27942
3563,6164 16900 4694 22983 11121 34890 3697 7535 30742 150
3564,25962 26904 31360 36161 19239 24661 26855 20005 33500 25011
3565,11812 13762 10055 10144 10002 9969 9272 24441 10035 10414
3566,10404 23379 10300 10298 10168 10299 10241 10225 6529 23689
3567,24440 25031 25880 30571 12554 32220 18898 24661 7938 30524
3568,6414 12720 4185 28952 2701 13442 13196 3670 18472 3393
3569,25435 722 8476 928 663 2961 2988 2420 13698 29189
3570,5042 1607 12485 28587 9253 1657 7227 30633 4737 20953
3571,2604 29164 9773 3045 9819 30338 4811 4197 18629 4253
3572,6865 6662 6392 6664 6240 4313 6658 4194 6278 6653
3573,8505 14950 15606 471 8569 8593 15215 14963 4859 63
3574,6546 9787 3058 672 6380 4226 3667 5938 1075 3141
3575,21941 32393 15490 32775 6534 6854 18427 1816 25484 12012
3576,4117 5735 6975 4682 9773 21286 8724 4319 6942 8589
3577,64 25731 30289 15925 6359 25026 1379 5803 7516 5993
3578,24020 24710 25010 19753 9628 25900 14000 17308 14337 3605
3579,9748 4397 2637 428 4422 7463 6731 5436 4135 311
3580,4580 691 29164 4574 5436 4185 11149 7938 11144 8661
3581,21202 1544 13128 3927 14015 13484 10359 4989 11152 15702
3582,21168 13188 799 4339 3141 2744 4978 3955 21191 5853
3583,6380 18674 2153 6628 2188 4644 18419 5938 4352 9803
3584,64 3452 5735 9371 3645 5788 6865 2609 21166 3365
3585,15728 6865 30578 15043 7255 19397 691 3645 19783 6392
3587,16939 6617 28947 16897 29607 11434 7228 6763 7297 434
3588,29758 4772 29783 4867 29772 28912 29737 4763 29736 29776
3589,7246 6975 2222 1580 18370 18413 5735 2496 5620 675
3590,6497 10365 6593 4297 28662 2099 14813 4852 9788 1438
3591,15223 515 3362 18602 18617 110 2589 8569 4389 2631
3592,7517 15491 5365 4364 21731 14120 4365 7493 26 22387
3593,11382 11414 3536 12666 7807 13817 6593 6496 6084 4004
3594,23700 15707 15714 15916 15900 1582 5938 1282 3377 1091
3595,2591 2600 6919 23700 4260 2882 3187 4964 4816 794
3596,3335 7644 4653 120 12485 12529 16967 27392 21941 24457
3597,3362 5436 2600 15223 5384 9446 2588 4964 4224 4566
3598,14872 11752 11984 11541 10053 15819 6935 11617 11455 9141
3599,2916 186 4137 116 15165 15137 2676 399 3070 2892
3600,4224 427 2564 485 9446 3696 1117 2577 2795 4816
3601,6321 9748 9436 14891 9838 4397 4237 6918 9437 618
3602,29525 21439 21443 2625 11501 21459 21437 21460 14168 2577
3603,15833 190 3638 8806 9354 21172 7472 19092 3062 2583
3604,25719 30548 24526 9876 28522 35293 9878 20504 24633 14813
3605,7102 48 117 2783 7077 192 359 7038 4225 9243
3606,4914 7888 99 3365 5559 280 8668 917 8030 9622
3607,5436 6593 6375 21172 4635 3645 5769 5741 4137 9773
3608,15754 399 15517 186 933 13845 675 6375 618 6511
3609,3295 6664 3488 6531 6654 6432 12639 12679 6667 6864
3610,5436 9371 9446 8591 4117 14779 2589 5749 3696 4682
3611,4185 3670 16956 16964 6972 4695 4298 7303 21294 9783
3612,15452 6935 6385 4107 11752 3420 6933 18302 15688 1580
3613,4280 14748 11753 11152 451 3653 14931 11151 6380 6060
3614,16802 29287 23090 21597 34780 7743 29791 17997 29344 29553
3615,23401 4419 4835 436 21516 11068 4813 18354 6115 21096
3616,14876 7945 9938 6259 4309 6249 9973 2558 6231 18589
3617,15821 6349 15794 15868 6862 15833 6321 4224 9999 15774
3618,6628 29626 4224 15869 5735 3576 29164 4371 11510 10365
3619,9544 28848 28673 18302 3417 28985 18328 3352 5785 12694
3620,2605 53 3143 9181 5431 18125 17670 15273 7207 8731
3621,9248 6505 251 12663 7364 21192 7395 4371 7472 9773
3622,6408 17119 470 175 176 5528 5486 171 1187 5882
3623,13948 6427 14066 14029 3655 6477 28951 16937 6425 3355
3624,7780 8603 5479 11539 6897 2574 11570 11574 2591 6896
3625,11161 9760 712 4681 3064 11150 4566 3013 14847 2861
3626,8603 2591 5741 30 9773 10059 6356 620 3697 2652
3627,11144 5769 9773 8584 4205 9274 9803 3723 2583 23887
3628,20239 28694 25602 24668 13682 27361 19091 30446 30525 4221
3629,5527 6692 9178 8505 418 2626 28735 2905 618 4242
3630,9893 8796 2514 15276 224 15280 9882 8827 9640 5609
3631,7799 4253 9622 6860 9180 6658 6662 6667 7909 2609
3632,1917 6489 1560 2287 2153 4298 29164 27392 663 4664
3633,14888 11966 6822 2548 4462 2827 6348 15522 3863 3077
3634,10557 4914 10619 10568 60 7888 10601 5390 14847 7030
3635,30046 13222 30045 22702 29240 1573 1594 19530 16541 9659
3636,21622 14005 21523 21651 17423 1652 4890 28736 4975 4953
3637,15517 23852 23715 23545 7542 6593 2583 82 9248 74
3638,4343 18288 2099 3627 18269 7665 18081 1657 13818 30492
3639,13252 3057 4112 8820 29529 1896 18356 13272 1858 23209
3640,4142 11601 11555 11738 11600 6170 15734 6927 2556 6183
3641,5334 2597 9765 13862 1322 4566 9737 14955 150 15564
3642,4341 4734 3901 13437 3353 1700 4587 4276 19201 12709
3643,15819 19074 14924 14871 22508 15688 13787 11084 30588 14923
3644,14748 3413 9498 8459 1075 15744 13810 3058 4226 2637
3645,3916 4470 7615 3908 29004 4436 29993 29455 23377 310
3646,31114 20798 23048 15095 12805 21118 15098 31116 31109 15093
3647,1677 21202 31379 29088 2643 24055 9559 4538 29475 7700
3648,11699 5405 4489 11151 8626 5406 2556 3353 11153 8631
3649,24355 353 1117 4222 6968 8661 360 1753 7304 3395
3650,6529 11325 6927 11327 16926 7456 8625 11360 11361 641
3651,6546 23545 11151 3479 15517 4481 6380 4150 1397 15925
3652,22299 1454 9556 1374 23401 23419 1305 5783 22421 18701
3653,6405 4232 5414 2782 6353 11753 22309 2625 5517 15519
3654,29550 23660 3647 22252 29549 23228 23227 23184 1884 3329
3655,7716 4899 9355 4737 1920 17175 1089 3952 10359 21202
3656,2694 2696 19117 3908 1364 1246 19259 22497 9452 29105
3657,13581 10329 13170 10346 24460 30503 10416 30578 30277 26832
3658,48 452 453 5063 14748 450 3647 3765 448 5054
3659,4725 4980 2364 21212 29080 4871 4974 29943 4154 2176
3660,2110 5482 3295 10536 7662 3302 10539 1458 34736 13817
3661,387 1117 425 360 427 14779 1307 245 486 1437
3662,17624 15452 4566 451 536 983 535 9241 698 2523
3663,6822 8505 9747 3381 15606 9765 6197 15957 13684 15744
3664,451 39 3845 3765 49 456 5063 3846 232 50
3665,13723 18928 39 5581 4474 2780 12719 50 4142 8556
3666,7127 7129 4062 2522 535 23319 403 536 1162 52
3667,25668 25713 30428 27942 26116 35848 23335 26911 27501 11363
3668,48 39 451 453 3845 7049 29585 3765 455 4616
3669,2524 242 535 536 2527 2525 2526 15280 2522 9139
3670,2920 360 6975 4280 9166 9154 9119 9167 9162 403
3671,10488 13233 1451 3636 7058 9914 1285 15819 7086 2002
3672,11716 9935 11715 11717 6955 24356 6931 9971 9985 11595
3673,2609 15887 11161 15957 15869 15868 15496 4232 11150 6408
3674,29684 24313 17499 29352 30703 29307 23234 29273 29688 21329
3675,5609 15451 22983 15470 15919 22951 15473 21395 4694 8799
3676,4280 3647 13037 11152 11150 23188 13045 451 13052 454
3677,983 454 451 49 2523 890 3845 3765 450 9100
3678,13248 1837 1774 1777 2143 2091 2195 1950 1732 29189
3679,9639 4275 23492 24457 9447 21288 3786 5623 8520 3077
3680,4763 19009 18930 21233 22042 29492 4764 21266 21331 17187
3681,22666 21922 5623 15947 27565 19068 5624 27361 25034 2522
3682,6321 14880 418 6968 23740 8806 798 4224 14920 14779
3683,33750 26701 14218 14355 15490 32541 24995 34715 17164 32878
3684,7065 7054 7028 7034 6980 11362 6185 2002 11958 7064
3685,7701 9549 4549 1470 21507 5001 13974 29725 9797 7539
3686,30541 30282 32004 30591 30300 24470 25661 3335 19991 32006
3687,27392 269 3173 7039 3162 6166 3163 32004 5 3161
3688,454 7057 452 450 455 3845 49 456 3765 7320
3689,454 451 9100 49 9391 3901 450 3867 15059 7092
3690,8671 452 454 1969 15902 9447 1970 50 21292 10089
3691,22492 19371 7128 4470 2768 22523 29629 1202 1285 7129
3692,17636 15433 11151 11154 865 17630 811 807 409 527
3694,9917 50 6518 13940 454 13972 70 7797 7086 8663
3695,30673 4727 17179 6790 15345 18275 11907 4141 9658 2357
3696,23660 28754 13037 3647 29550 451 448 14931 17538 49
3697,2796 39 3595 49 18979 13950 2566 116 48 3124
3698,23188 29550 17528 23190 23184 23660 49 5063 454 13037
3699,1884 23188 29550 23319 3329 17532 13052 6822 28754 23183
3700,799 450 455 453 3845 117 5062 5073 1052 3765
3701,3365 4253 798 6240 4284 6657 21281 21133 3687 6653
3702,4489 9354 6576 26050 9298 3647 8852 17528 32005 8593
3703,9554 9607 20950 29073 1513 21644 4632 85 9917 9914
3704,31140 13258 24149 13272 7752 22339 1896 5050 4639 2206
3705,30905 34003 37277 33046 19720 26879 37184 33330 28424 30915
3706,9109 4825 11973 11990 11977 11959 11971 11946 11960 9106
3707,18302 4107 12632 6060 18572 15667 5471 290 244 15731
3708,3055 11548 8884 6970 290 6997 19069 17800 19213 3077
3709,618 19644 21649 17768 21642 4856 2001 4107 14748 8658
3710,5539 13731 5601 6115 6114 13822 7913 7842 13963 16827
3711,3670 2637 18647 6731 1579 6546 4992 9534 672 4534
3712,804 9079 676 806 156 2600 866 849 841 6277
3713,15043 3141 19119 13809 4138 4226 9791 46 6731 6380
3714,5601 6116 22492 5374 5447 1450 13272 8128 28603 5540
3715,3549 4934 21940 4380 18059 74 994 3962 8760 6796
3716,3058 3053 2820 9747 13006 3532 9823 9765 15318 15222
3718,2908 310 4859 4257 798 6849 110 9973 9391 9991
3719,9760 8604 192 15262 9805 1771 9452 491 3873 4145
3720,35855 29981 20575 20423 11107 30173 37657 37507 36920 34953
3721,26126 27118 30855 35434 25358 27859 34246 26854 27506 26113
3722,18686 12218 4663 7726 2062 9416 1990 1897 9621 12304
3723,4830 23968 1885 14142 22684 4411 29626 1732 8856 18391
3724,19719 30334 1890 30905 20720 30093 3335 2327 30332 32806
